"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 22 06:59:12 GMT 2024","Mon Jan 22 06:59:24 GMT 2024","12236","tests","feature_dependents_test","TestDependentsFeature","","","Add a dependent",""
"passed","Mon Jan 22 07:00:45 GMT 2024","Mon Jan 22 07:00:49 GMT 2024","3244","tests","login_test","TestLogin","","","Login to the system with invalid credentials",""
"passed","Mon Jan 22 07:00:30 GMT 2024","Mon Jan 22 07:00:40 GMT 2024","10211","tests","feature_profile_test","TestProfileFeature","","","Change profile last name",""
"broken","Mon Jan 22 06:58:54 GMT 2024","Mon Jan 22 06:59:00 GMT 2024","6345","tests","feature_buzz_test","TestNewsfeedFeature","","","Post a buzz",""
"passed","Mon Jan 22 06:59:25 GMT 2024","Mon Jan 22 06:59:39 GMT 2024","13800","tests","feature_dependents_test","TestDependentsFeature","","","Delete a dependent",""
"passed","Mon Jan 22 06:59:52 GMT 2024","Mon Jan 22 07:00:05 GMT 2024","13324","tests","feature_membership_test","TestMembershipsFeature","","","Delete membership",""
"passed","Mon Jan 22 06:59:40 GMT 2024","Mon Jan 22 06:59:51 GMT 2024","11824","tests","feature_membership_test","TestMembershipsFeature","","","Add membership",""
"passed","Mon Jan 22 06:59:01 GMT 2024","Mon Jan 22 06:59:11 GMT 2024","9939","tests","feature_buzz_test","TestNewsfeedFeature","","","Delete a buzz",""
"passed","Mon Jan 22 07:00:41 GMT 2024","Mon Jan 22 07:00:45 GMT 2024","3586","tests","login_test","TestLogin","","","Login to the system successfully",""
"broken","Mon Jan 22 07:00:06 GMT 2024","Mon Jan 22 07:00:29 GMT 2024","22871","tests","feature_profile_test","TestProfileFeature","","","Change profile name",""
